97.74683544303798,0.020401121529136933,HyperImmunoglobulin E Syndrome Autosomal Dominant
97.74683544303798,0.020401121529136933,Waardenburg Anophthalmia Syndrome
97.74683544303798,0.020401121529136933,Generalized abnormality of skin
97.74683544303798,0.020401121529136933,AUTOIMMUNE DISEASE MULTISYSTEM INFANTILEONSET
97.74683544303798,0.020401121529136933,HyperIge Recurrent Infection Syndrome Autosomal Dominant
97.74683544303798,0.020401121529136933,Multinodular goiter
inf,0.020502405015140317,Inflammation
inf,0.020575857384853923,Atrophy of cerebellum
inf,0.020575857384853923,Cerebellar degeneration
inf,0.020575857384853923,Infratentorial atrophy
96.5125,0.020654805040613535,Clenched hands
inf,0.020686282203545157,Psoriasis
95.30864197530865,0.02090845569957894,Ectopic posterior pituitary
95.30864197530865,0.02090845569957894,Overactive Bladder
95.30864197530865,0.02090845569957894,ATAXIATELANGIECTASIALIKE DISORDER 1
inf,0.02094508934628998,Kidney Failure
inf,0.02094508934628998,Renal failure in adulthood
inf,0.020982193136092425,Tooth Abnormalities
inf,0.021093701516785298,Cardiomyopathy Dilated
inf,0.021130936647454086,Contracture
94.13414634146342,0.021162073507026688,Social Communication Disorder
94.13414634146342,0.021162073507026688,Large vacuolated foam cells ('NP cells') on bone marrow biopsy
94.13414634146342,0.021162073507026688,MIGRAINE WITH OR WITHOUT AURA SUSCEPTIBILITY TO 1
92.98795180722891,0.0214156584615184,Scrapie
92.98795180722891,0.0214156584615184,Panhypogammaglobulinemia
inf,0.02154269020864585,Endometrial Neoplasms
inf,0.021655676173922396,Adult onset
91.86904761904762,0.021669210564840353,Gastroenteritis
91.86904761904762,0.021669210564840353,Laryngeal cleft
91.86904761904762,0.021669210564840353,Alport Syndrome Mental Retardation Midface Hypoplasia and Elliptocytosis
inf,0.02180678382053993,Dystonic disease
inf,0.021882534655120356,Renal Insufficiency
inf,0.021920459325247058,Flexion contracture of proximal interphalangeal joint
inf,0.021920459325247058,Mental impairment
90.7764705882353,0.021922729815690985,Clinodactyly of toes
90.7764705882353,0.021922729815690985,Toe curvature
inf,0.02195841683053808,Dermatologic disorders
89.70930232558139,0.022176216214953366,Occipital Encephalocele
89.70930232558139,0.022176216214953366,Job Syndrome
89.70930232558139,0.022176216214953366,Syndactyly 3rd4th finger
inf,0.022301511963014258,Umbilical hernia
inf,0.022301511963014258,Glioma
inf,0.022301511963014258,Hernia Inguinal
88.66666666666667,0.02242966976144232,Elevated total bilirubin
88.66666666666667,0.02242966976144232,Hypoproteinemia
88.66666666666667,0.02242966976144232,Disorder of the genitourinary system
88.66666666666667,0.02242966976144232,Severe failure to thrive
88.66666666666667,0.02242966976144232,Genitourinary dysplasia
87.64772727272727,0.022683090456051696,VENTRICULAR TACHYCARDIA CATECHOLAMINERGIC POLYMORPHIC 4
87.64772727272727,0.022683090456051696,Generalized muscle hypertrophy
87.64772727272727,0.022683090456051696,Omenn Syndrome
87.64772727272727,0.022683090456051696,Cartilage Diseases
87.64772727272727,0.022683090456051696,Enlarged vertebral pedicles
87.64772727272727,0.022683090456051696,JUVENILE POLYPOSISHEREDITARY HEMORRHAGIC TELANGIECTASIA SYNDROME (disorder)
87.64772727272727,0.022683090456051696,LONG QT SYNDROME 15
87.64772727272727,0.022683090456051696,Growth mental deficiency syndrome of Myhre
87.64772727272727,0.022683090456051696,LONG QT SYNDROME 14
inf,0.022840501971596476,Glaucoma
inf,0.022918025907658138,Growth retardation
inf,0.022918025907658138,Growth delay
inf,0.022918025907658138,Very poor growth
inf,0.022918025907658138,Growth failure
inf,0.022918025907658138,Poor growth
86.65168539325843,0.02293647829921854,Omega shaped hypophysial fossa
86.65168539325843,0.02293647829921854,Jshaped sella turcica
86.65168539325843,0.02293647829921854,Jshaped hypophysial fossa
inf,0.02299568118455445,Joint hyperflexibility
inf,0.023034558075828947,Severe mental retardation (I.Q. 2034)
inf,0.023112410364014055,Congenital pes cavus
85.67777777777778,0.023189833289721525,Central hypotonia
85.67777777777778,0.023189833289721525,Hardened artery wall
85.67777777777778,0.023189833289721525,CHARGE Syndrome
85.67777777777778,0.023189833289721525,Abnormality of the inner ear
85.67777777777778,0.023189833289721525,CHOANAL ATRESIA POSTERIOR
inf,0.023268508962926013,Impaired cognition
inf,0.023346755273596916,Maxillary retrognathia
inf,0.023346755273596916,Deficiency of upper jaw bones
inf,0.023346755273596916,Hypoplasia of the maxilla
inf,0.023346755273596916,Retrusion of upper jaw bones
inf,0.023346755273596916,Hypotrophic maxilla
inf,0.023346755273596916,Decreased projection of maxilla
84.72527472527473,0.023443155428659188,TENORIO SYNDROME
84.72527472527473,0.023443155428659188,Manganese Poisoning
84.72527472527473,0.023443155428659188,Hypoinsulinaemia (disorder)
83.79347826086956,0.02369644471512169,Cerebellar cyst
83.79347826086956,0.02369644471512169,EPILEPTIC ENCEPHALOPATHY EARLY INFANTILE 30
inf,0.02393778909348769,Enophthalmos
inf,0.02393778909348769,Sunken eyes
82.88172043010752,0.02394970114954553,Cobblestone Lissencephaly
82.88172043010752,0.02394970114954553,DEAFNESS AUTOSOMAL RECESSIVE 68
82.88172043010752,0.02394970114954553,Parathyroid hypoplasia
81.98936170212765,0.024202924732210963,Peripheral hypomyelination
81.98936170212765,0.024202924732210963,Labial hypoplasia
81.98936170212765,0.024202924732210963,Vacuolated lymphocytes
81.98936170212765,0.024202924732210963,Increased T3T4 ratio
81.11578947368422,0.024456115462349114,Ectopic ossification in muscle tissue
inf,0.024536210836211464,CocaineRelated Disorders
inf,0.024536210836211464,Coarse facial features
inf,0.024536210836211464,Thickened facial skin with coarse facial features
inf,0.024697037705662336,Absent tendon reflex
inf,0.024697037705662336,Prominent forehead
inf,0.024697037705662336,Bulging forehead
inf,0.024697037705662336,Absent reflex
inf,0.024697037705662336,Reflex Deep Tendon Absent
80.26041666666667,0.02470927334166038,Back Pain
80.26041666666667,0.02470927334166038,Musculoskeletal Pain
80.26041666666667,0.02470927334166038,Small anterior fontanelle
inf,0.024858389938533308,Narrow cranium shape
inf,0.024858389938533308,Narrow skull shape
inf,0.024858389938533308,Narrow head shape
inf,0.024858389938533308,Long narrow head
inf,0.024858389938533308,Turridolichocephaly
79.42268041237114,0.02496239836758317,MITOCHONDRIAL COMPLEX III DEFICIENCY (disorder)
79.42268041237114,0.02496239836758317,Squamous Cell Neoplasms
inf,0.0251014033441595,Recurrent respiratory infections
inf,0.02514202050165265,Myopathy
inf,0.02514202050165265,Decreased platelet count
78.60204081632654,0.025215490541827177,Uric acid concentration in urine above normal
78.60204081632654,0.025215490541827177,Pituitary stalk interruption syndrome
inf,0.025427259990206664,SubstanceRelated Disorders
77.79797979797979,0.025468549863961368,Stiff skin
inf,0.025549998013435535,Dystonia
inf,0.02563198753845182,Insulin Resistance
77.01,0.025721576334096028,Paroxysmal nocturnal hemoglobinuria
77.01,0.025721576334096028,34 toe syndactyly
inf,0.02591998518472657,Congenital clubfoot
inf,0.02591998518472657,Hypoglycemia
76.23762376237623,0.025974569952721092,MELANOMA CUTANEOUS MALIGNANT SUSCEPTIBILITY TO 3
76.23762376237623,0.025974569952721092,Elevated serum IgA
75.48039215686275,0.026227530718260506,Congenital dyserythropoietic anemia
75.48039215686275,0.026227530718260506,Hepatorenal Syndrome
inf,0.026334201386861437,Agenesis of corpus callosum
inf,0.02645910653414377,Patent ductus arteriosus
74.7378640776699,0.026480458632904186,Neurofibromatosis 2
74.7378640776699,0.026480458632904186,Hyperchloremia
inf,0.02658430719838177,Brain Ischemia
74.00961538461539,0.026733353695062807,Cerebrofaciothoracic Dysplasia
74.00961538461539,0.026733353695062807,ATAXIA EARLYONSET WITH OCULOMOTOR APRAXIA AND HYPOALBUMINEMIA
74.00961538461539,0.026733353695062807,Elevated gonadotropins
74.00961538461539,0.026733353695062807,Recurrent Staphylococcus aureus infections
74.00961538461539,0.026733353695062807,Plaque Atherosclerotic
74.00961538461539,0.026733353695062807,Anterior openbite malocclusion
73.29523809523809,0.026986215905036304,Retinal Dysplasia
73.29523809523809,0.026986215905036304,Rhabdomyosarcoma Embryonal
inf,0.02713025827190988,Decreased tendon reflex
inf,0.02713025827190988,Esophageal Neoplasms
72.59433962264151,0.027239045262742973,Metatarsal synostosis
72.59433962264151,0.027239045262742973,Reduced delayed hypersensitivity
71.90654205607477,0.027491841768494465,Lower respiratory tract infection
71.90654205607477,0.027491841768494465,Respiratory Tract Infections
71.90654205607477,0.027491841768494465,Recurrent lower respiratory tract infection
inf,0.02755399668559227,Heartburn
71.23148148148148,0.02774460542241507,Hair whorls
71.23148148148148,0.02774460542241507,Upswept frontal hairline
71.23148148148148,0.02774460542241507,Angiocentric glioma
71.23148148148148,0.02774460542241507,Upswept frontal hair pattern
inf,0.027895351551883454,Thrombocytopenia
70.56880733944953,0.02799733622463227,COLORECTAL CANCER HEREDITARY NONPOLYPOSIS TYPE 6
70.56880733944953,0.02799733622463227,Abnormality of the wide portion of the femoral bone
70.56880733944953,0.02799733622463227,Pleural Neoplasms
70.56880733944953,0.02799733622463227,Chronic noninfectious lymphadenopathy
70.56880733944953,0.02799733622463227,Abnormality of the femoral metaphysis
70.56880733944953,0.02799733622463227,Supranuclear gaze palsy
70.56880733944953,0.02799733622463227,Large face
70.56880733944953,0.02799733622463227,Marfan Syndrome type 2
inf,0.028281887670131407,Gastroesophageal reflux disease
inf,0.02841132407662413,Microstomia
inf,0.02841132407662413,Weight Gain
inf,0.028454535215945896,Weight decreased
69.27927927927928,0.02850269927202031,Prenatal maternal abnormality
69.27927927927928,0.02850269927202031,Cleft Palate Isolated And Mental Retardation
69.27927927927928,0.02850269927202031,Antiphospholipid antibody positivity
68.65178571428571,0.028755331517010443,Happy demeanor
68.03539823008849,0.029007930911431588,Auriculocondylar syndrome
68.03539823008849,0.029007930911431588,Erythropoietic Protoporphyria
68.03539823008849,0.029007930911431588,RETINAL DYSTROPHY JUVENILE CATARACTS AND SHORT STATURE SYNDROME
67.4298245614035,0.029260497452490822,Abnormality of the tibia
67.4298245614035,0.029260497452490822,NAIL DISORDER NONSYNDROMIC CONGENITAL 10
inf,0.029501453122307956,Flatfoot
inf,0.029501453122307956,Acquired flat foot
66.83478260869565,0.029513031142628283,Underdevelopment of facial bones
66.83478260869565,0.029513031142628283,Hypoplastic facial bones
66.83478260869565,0.029513031142628283,Hypoplastic frontal sinuses
66.83478260869565,0.029513031142628283,SPASTIC PARAPLEGIA 61 AUTOSOMAL RECESSIVE
66.83478260869565,0.029513031142628283,Hypotrophic frontal sinus
66.83478260869565,0.029513031142628283,Decreased pneumatization of frontal sinus
66.83478260869565,0.029513031142628283,Hypotrophic facial bones
66.83478260869565,0.029513031142628283,Flattening of facial bones
66.83478260869565,0.029513031142628283,Hyperreflexia in knees
66.83478260869565,0.029513031142628283,Small facial bones
inf,0.02963364768675292,Large prominent ears
inf,0.02963364768675292,Large auricle
inf,0.02963364768675292,Large protruding ears
inf,0.02963364768675292,Large floppy ears
inf,0.02963364768675292,Macrotia
inf,0.02963364768675292,Large dysplastic ears
inf,0.02963364768675292,Large pinnae
66.25,0.029765531979638143,Hypertrophy of nail
66.25,0.029765531979638143,Spinal Cord Neoplasms
inf,0.02985462866493879,Alzheimer's Disease
65.67521367521367,0.03001799996514145,Hyperplasia of forehead
65.67521367521367,0.03001799996514145,Large forehead
65.67521367521367,0.03001799996514145,Hypertrophy of forehead
65.67521367521367,0.03001799996514145,Aortic arch dilatation
65.67521367521367,0.03001799996514145,Overfolding of the superior helices
65.67521367521367,0.03001799996514145,TLymphocytopenia
inf,0.030120889400807045,Osteopenia
inf,0.030120889400807045,Generalized osteopenia
inf,0.030209905661181338,Degenerative polyarthritis
65.11016949152543,0.030270435098409872,Arteriosclerosis
65.11016949152543,0.030270435098409872,Mondini malformation
65.11016949152543,0.030270435098409872,MICROCEPHALY CONGENITAL CATARACT AND PSORIASIFORM DERMATITIS
65.11016949152543,0.030270435098409872,Incomplete partition of the cochlea type II
inf,0.030299053262317174,X linked recessive
64.5546218487395,0.030522837380013008,Clubbing
inf,0.03061210417562665,Fever
64.00833333333334,0.030775206809206278,Urinary Retention
64.00833333333334,0.030775206809206278,Quadriplegia
64.00833333333334,0.030775206809206278,Pneumonia Interstitial
inf,0.03088171410318192,Diabetes Mellitus Experimental
63.47107438016529,0.031027543386116734,Short lower third of face
63.47107438016529,0.031027543386116734,Small chin
63.47107438016529,0.031027543386116734,Abnormality of the scapula
62.942622950819676,0.03127984711177842,Thyroid Hormone Resistance Syndrome
62.942622950819676,0.03127984711177842,Cerebellar dysplasia
inf,0.031333690799419986,Pancreatic Neoplasm
inf,0.031424480161156274,Reperfusion Injury
62.422764227642276,0.0315321179845282,Atrophic retina
62.422764227642276,0.0315321179845282,Arterial tortuosity generalized
62.422764227642276,0.0315321179845282,Pulmonary artery aneurysm
62.422764227642276,0.0315321179845282,Macroorchidism
62.422764227642276,0.0315321179845282,Onycholysis
inf,0.031606452907324584,Hyperkyphosis
61.91129032258065,0.03178435600563156,Anisometropia
61.91129032258065,0.03178435600563156,LhermitteDuclos disease
61.91129032258065,0.03178435600563156,Parathyroid Diseases
61.91129032258065,0.03178435600563156,Dysplastic Nevus
61.91129032258065,0.03178435600563156,Fecal Incontinence
61.91129032258065,0.03178435600563156,ProteusLike Syndrome (disorder)
61.91129032258065,0.03178435600563156,Atypical nevi in nonsun exposed areas
61.91129032258065,0.03178435600563156,Abnormality of the large intestine
61.91129032258065,0.03178435600563156,Pseudopapilledema
61.91129032258065,0.03178435600563156,GLIOMA SUSCEPTIBILITY 2
61.91129032258065,0.03178435600563156,Dysplastic gangliocytoma of cerebellum (LhermitteDuclos)
61.91129032258065,0.03178435600563156,Rectovaginal Fistula
61.91129032258065,0.03178435600563156,Trichilemmoma
61.91129032258065,0.03178435600563156,VACTERL Association With Hydrocephalus
61.91129032258065,0.03178435600563156,MACROCEPHALYAUTISM SYNDROME
61.91129032258065,0.03178435600563156,Lipomatosis
61.91129032258065,0.03178435600563156,Gait Scissors
61.91129032258065,0.03178435600563156,Abnormality of the parathyroid gland
61.91129032258065,0.03178435600563156,BannayanRileyRuvalcaba Syndrome
61.408,0.03203656117500711,Short to absent middle phalanges
61.408,0.03203656117500711,Congenital Hand Deformities
61.408,0.03203656117500711,Long clavicle
60.91269841269841,0.0322887334921051,Vitamin A Deficiency
60.425196850393704,0.03254087295659268,Secondary Parkinson Disease
60.425196850393704,0.03254087295659268,Osteitis Fibrosa Disseminata
inf,0.0327093220152328,Prenatal onset
59.9453125,0.03279297957025784,Arhinencephaly
59.9453125,0.03279297957025784,Xanthomatosis
59.47286821705426,0.03304505332993496,Voice Fatigue
59.47286821705426,0.03304505332993496,Hypoplastic male genitalia
59.47286821705426,0.03304505332993496,Choroid Plexus Papilloma
59.47286821705426,0.03304505332993496,ADRENOCORTICAL CARCINOMA HEREDITARY
59.47286821705426,0.03304505332993496,Balkan Nephropathy
59.47286821705426,0.03304505332993496,Hypophonia
59.00769230769231,0.033297094240050396,Urogenital Abnormalities
inf,0.033314606317308953,Kyphosis deformity of spine
inf,0.033361396494728815,Hemoglobin low
inf,0.03345507535521918,Progressive disorder
inf,0.03354888555649192,Cardiomyopathies
58.54961832061068,0.03354910229548271,Neurofibromatosis 3
58.54961832061068,0.03354910229548271,Schwannomatosis
58.54961832061068,0.03354910229548271,Triangular mouth
58.09848484848485,0.03380107750168607,Abnormally prominent line of Schwalbe
58.09848484848485,0.03380107750168607,Early myoclonic encephalopathy
57.65413533834587,0.03405301985346894,Progressive supranuclear palsy
57.65413533834587,0.03405301985346894,Global brain atrophy
inf,0.03425664855584186,Myocardial Infarction
57.21641791044776,0.03430492935414539,Congenital fusion of ribs
57.21641791044776,0.03430492935414539,Esophageal Varices
57.21641791044776,0.03430492935414539,Low urinary cyclic AMP response to PTH administration
57.21641791044776,0.03430492935414539,Pseudohypoparathyroidism Type 1B
inf,0.03454182237397783,Cardiomegaly
56.785185185185185,0.03455680600264255,GALLBLADDER DISEASE 4
56.785185185185185,0.03455680600264255,'Curvilinear profiles' ultrastructurally in cells
inf,0.03468485255848427,Penile hypospadias
56.36029411764706,0.034808649799612824,Defective lymphocyte apoptosis
56.36029411764706,0.034808649799612824,Notched nasal tip
56.36029411764706,0.034808649799612824,Bifid nasal tip
56.36029411764706,0.034808649799612824,Follicular hyperplasia
56.36029411764706,0.034808649799612824,Thrombocytopenia 4
55.941605839416056,0.035060460743451385,Choroid Plexus Carcinoma
55.941605839416056,0.035060460743451385,Reduced factor VII activity
55.941605839416056,0.035060460743451385,Ankle contracture
55.941605839416056,0.035060460743451385,Absent retinal pigment epithelium
55.941605839416056,0.035060460743451385,Pseudoxanthoma ElasticumLike Disorder with Multiple Coagulation Factor Deficiency
55.941605839416056,0.035060460743451385,Factor VII Deficiency
inf,0.035115716213217206,Ventricular Septal Defects
inf,0.03516375412858544,Dyschezia
55.528985507246375,0.035312238836582084,Premature graying of body hair
55.528985507246375,0.035312238836582084,Euthyroid Goiter
55.528985507246375,0.035312238836582084,Factor X Deficiency
55.528985507246375,0.035312238836582084,Hypometric saccades
55.528985507246375,0.035312238836582084,CONGENITAL ANOMALIES OF KIDNEY AND URINARY TRACT 1 SUSCEPTIBILITY TO
55.528985507246375,0.035312238836582084,Reduced factor X activity
55.528985507246375,0.035312238836582084,Desquamation of skin soon after birth
inf,0.03554923952008824,Abnormality of metabolismhomeostasis
inf,0.03554923952008824,Constipation
55.12230215827338,0.035563984076882486,Cutaneous finger syndactyly
55.12230215827338,0.035563984076882486,Shagreen patch
inf,0.035645939220019324,Muscle Weakness
inf,0.035791235034150215,Myopia
inf,0.035791235034150215,Retinitis Pigmentosa
54.72142857142857,0.03581569646397703,Enlarged polycystic ovaries
54.72142857142857,0.03581569646397703,Hallucinations Visual
54.72142857142857,0.03581569646397703,Hyperpigmentation in sunexposed areas
54.72142857142857,0.03581569646397703,Partial duplication of thumb phalanx
54.72142857142857,0.03581569646397703,LIFRAUMENI SYNDROME 1
54.72142857142857,0.03581569646397703,Subarachnoid Hemorrhage
54.72142857142857,0.03581569646397703,Atypical lymphocyte observed
54.72142857142857,0.03581569646397703,Vulvar Lichen Sclerosus
inf,0.035888263086283075,Congenital hypoplasia of penis
54.326241134751776,0.03606737600138087,Recurrent aphthous ulcer
54.326241134751776,0.03606737600138087,Hereditary hemorrhagic telangiectasia
54.326241134751776,0.03606737600138087,Hyperostosis
54.326241134751776,0.03606737600138087,Aphthous Stomatitis
53.936619718309856,0.036319022685899226,Epiretinal Membrane
53.936619718309856,0.036319022685899226,Aplastic clavicles
53.936619718309856,0.036319022685899226,Sitosterolemia
inf,0.03647318955664946,Highly variable severity
inf,0.03647318955664946,Variable expressivity
53.55244755244755,0.03657063651741233,Hyperchloremic metabolic acidosis
53.55244755244755,0.03657063651741233,CharcotMarieTooth Disease
53.55244755244755,0.03657063651741233,Square face
53.55244755244755,0.03657063651741233,Spinal rigidity
52.8,0.037073765625472,Broad secondary alveolar ridge
52.8,0.037073765625472,Atelectasis
52.8,0.037073765625472,Laryngotracheal stenosis
52.8,0.037073765625472,Angiokeratoma
52.43150684931507,0.037325280901825846,Neuronal lipopigments
52.43150684931507,0.037325280901825846,Increased neuronal autofluorescent lipopigment
52.43150684931507,0.037325280901825846,Myocardial fibrosis
52.06802721088435,0.037576763326082514,Congenital muscular dystrophy (disorder)
52.06802721088435,0.037576763326082514,Seminoma
52.06802721088435,0.037576763326082514,Keratosis
52.06802721088435,0.037576763326082514,Small tongue
52.06802721088435,0.037576763326082514,Microglossia
51.70945945945946,0.03782821289840781,Large for gestational age
51.70945945945946,0.03782821289840781,Renal glomerular disease
inf,0.037956191916584704,Midface retrusion
inf,0.037956191916584704,Small midface
inf,0.037956191916584704,Hypotrophic midface
inf,0.037956191916584704,Decreased projection of midface
51.355704697986575,0.03807962961760001,Leukemia TCell
51.355704697986575,0.03807962961760001,Other restrictive cardiomyopathy
inf,0.03830647796051358,Hydrocephalus
51.00666666666667,0.03833101348601628,Spontaneous haematoma
51.00666666666667,0.03833101348601628,Optic nerve abnormalities
51.00666666666667,0.03833101348601628,Enlarged cerebellum
51.00666666666667,0.03833101348601628,VITAMIN KDEPENDENT CLOTTING FACTORS COMBINED DEFICIENCY OF 1
51.00666666666667,0.03833101348601628,Idiopathic hypogonadotropic hypogonadism
inf,0.038457093078948124,Dilated ventricles (finding)
inf,0.038457093078948124,Adenoid Cystic Carcinoma
inf,0.03850736378888027,NonSmall Cell Lung Carcinoma
50.66225165562914,0.03858236450135105,Hypoplastic fifth toenail
inf,0.03875920986661383,HIV Infections
50.32236842105263,0.03883368266543404,Genitourinary Neoplasms
49.98692810457516,0.039084967977045686,MENTAL RETARDATION AUTOSOMAL DOMINANT 22
49.98692810457516,0.039084967977045686,Distal monosomy 1q
49.98692810457516,0.039084967977045686,Plaque buildup in arteries
inf,0.03916387102195747,Squamous cell carcinoma of esophagus
inf,0.03921460142484391,Gait abnormality
49.65584415584416,0.03933622043606834,Septicemia
49.65584415584416,0.03933622043606834,Axonal loss
49.65584415584416,0.03933622043606834,Uterine Rupture
49.65584415584416,0.03933622043606834,Gait Shuffling
49.006410256410255,0.03983862680016809,Diffuse Scleroderma
49.006410256410255,0.03983862680016809,Reduced factor IX activity
49.006410256410255,0.03983862680016809,Narrow foramen obturatorium
inf,0.03992827476241091,Kidney Diseases
48.68789808917197,0.04008978070331783,Absent nipple (finding)
inf,0.040236104877023955,Renal Cell Carcinoma
48.37341772151899,0.040340901755447696,Deep overbite
48.37341772151899,0.040340901755447696,Oliguria
48.37341772151899,0.040340901755447696,Overbite
48.37341772151899,0.040340901755447696,Posterior lingual occlusion of mandibular teeth
48.37341772151899,0.040340901755447696,Increased number of skin folds
48.062893081761004,0.04059198995383339,Intussusception
inf,0.040700066425626,ovarian neoplasm
47.75625,0.04084304530215415,Triphalangeal thumb
47.75625,0.04084304530215415,Abnormality of the vertebral column
47.75625,0.04084304530215415,Hepatocellular necrosis
47.75625,0.04084304530215415,Abnormality of the backbone
inf,0.04090712527392796,Mood Disorders
inf,0.04095897207400557,Bilateral fifth finger clinodactyly
inf,0.04095897207400557,Curvature of little finger
47.453416149068325,0.04109406779648557,Distal arthrogryposis syndrome
47.453416149068325,0.04109406779648557,Venous Insufficiency
47.453416149068325,0.04109406779648557,Central Nervous System Neoplasms
47.453416149068325,0.04109406779648557,liposarcoma
47.15432098765432,0.04134505744054865,Paronychia Inflammation
inf,0.04147924601159319,Neoplastic Cell Transformation
inf,0.0415314539990812,Pectus excavatum
inf,0.04179298646438724,Increased head circumference
inf,0.04179298646438724,Big calvaria
inf,0.04179298646438724,Increased size of cranium
inf,0.04179298646438724,Increased size of skull
46.56707317073171,0.04184693817060539,Absent frontal sinuses
46.56707317073171,0.04184693817060539,Aplasia of frontal sinus
inf,0.04200280347037365,Liver neoplasms
46.27878787878788,0.04209782925816206,Delayed epiphyseal ossification
46.27878787878788,0.04209782925816206,Late closure of anterior fontanel
46.27878787878788,0.04209782925816206,Calf muscle hypertrophy
46.27878787878788,0.04209782925816206,Delayed closure of the soft spot on the skull
46.27878787878788,0.04209782925816206,Delayed maturation of end part of long bone
inf,0.04226581352028147,Endometriosis
45.993975903614455,0.04234868749290881,Absent sternal ossification
45.993975903614455,0.04234868749290881,Abnormality of female internal genitalia
45.993975903614455,0.04234868749290881,Absent bone maturation in sternum
45.993975903614455,0.04234868749290881,Early infantile epileptic encephalopathy with suppression bursts
inf,0.04237124738676475,Squamous cell carcinoma
45.712574850299404,0.04259951287624767,Multiple renal cysts
inf,0.04279429626097538,Uranostaphyloschisis
inf,0.04279429626097538,Osteoporosis
inf,0.042847325128675416,Fatigue
45.43452380952381,0.04285030540745506,Broad philtrum
inf,0.04290038683165086,Short neck
45.15976331360947,0.04310106508548285,Scleroderma Limited
45.15976331360947,0.04310106508548285,Fibroid Tumor
45.15976331360947,0.04310106508548285,CREST Syndrome
45.15976331360947,0.04310106508548285,MICROCEPHALY SHORT STATURE AND IMPAIRED GLUCOSE METABOLISM 2
45.15976331360947,0.04310106508548285,Pupillary abnormality
inf,0.04316618787455936,Language Delay
inf,0.04316618787455936,Speech Delay
inf,0.04316618787455936,Speech impairment
inf,0.04316618787455936,Delayed speech and language development
44.88823529411765,0.04335179191361101,Oral Ulcer
inf,0.04343280979783433,Anemia
inf,0.04348623268805548,Leukemia Myelocytic Acute
44.619883040935676,0.043602485887707605,Acrokeratosis
44.619883040935676,0.043602485887707605,EMG: neuropathic changes
inf,0.04375383966767745,Short nose
inf,0.04375383966767745,Small nose
44.354651162790695,0.043853147010738606,Recurrent sinopulmonary infections
44.354651162790695,0.043853147010738606,Muscle eye brain disease
44.354651162790695,0.043853147010738606,Gastrointestinal Diseases
44.354651162790695,0.043853147010738606,Failure of exfoliation of primary tooth
inf,0.04402226752749085,Long philtrum
44.092485549132945,0.0441037752807164,Thick corpus callosum
43.833333333333336,0.04435437070004462,Bifid uterus
43.833333333333336,0.04435437070004462,Silicosis
43.57714285714286,0.04460493326735913,Curvature of the little toe
43.57714285714286,0.04460493326735913,Neurofibrillary degeneration (morphologic abnormality)
43.57714285714286,0.04460493326735913,Severe depression
43.57714285714286,0.04460493326735913,Clinodactyly of the 5th toe
43.32386363636363,0.04485546298123313,MeckelGruber syndrome
43.32386363636363,0.04485546298123313,Elevated IgE
inf,0.04504977982357631,Juvenile arthritis
43.07344632768361,0.04510595984411357,Acute blood cancer
43.07344632768361,0.04510595984411357,Acute leukemia
42.825842696629216,0.04535642385426484,Alcohol Toxicity
42.825842696629216,0.04535642385426484,Arthritis Gouty
42.825842696629216,0.04535642385426484,MEGALENCEPHALYPOLYMICROGYRIAPOLYDACTYLYHYDROCEPHALUS SYNDROME 3
inf,0.045431324989470695,Adenocarcinoma
42.58100558659218,0.04560685501385066,Esophageal carcinoma
42.58100558659218,0.04560685501385066,Congenital joint contractures
42.58100558659218,0.04560685501385066,Aneurysm of ascending aorta
42.33888888888889,0.04585725331913143,Myocardial steatosis
42.33888888888889,0.04585725331913143,Internal carotid artery abnormalities
42.33888888888889,0.04585725331913143,Acoustic Neuroma
42.33888888888889,0.04585725331913143,Cerebral artery atherosclerosis
42.09944751381215,0.04610761877362758,Xanthoma
42.09944751381215,0.04610761877362758,Translucent skin
42.09944751381215,0.04610761877362758,Eyelid Xanthoma
42.09944751381215,0.04610761877362758,Xanthelasma of periocular region
42.09944751381215,0.04610761877362758,Xanthoma of periocular region
41.862637362637365,0.04635795137584193,Arthropathy
inf,0.04658561403982345,Infantile onset
41.62841530054645,0.046608251127025276,Overriding toe
41.62841530054645,0.046608251127025276,Pyramidal tract syndrome
41.62841530054645,0.046608251127025276,Endometrial Hyperplasia
41.62841530054645,0.046608251127025276,Hernia
41.62841530054645,0.046608251127025276,Myoglobinuria
41.62841530054645,0.046608251127025276,IronRefractory Iron Deficiency Anemia
41.62841530054645,0.046608251127025276,Upper motor neuron dysfunction
41.39673913043478,0.04685851802505585,Submucous cleft of hard palate
41.39673913043478,0.04685851802505585,Drowsiness
41.167567567567566,0.04710875207007907,Gingivitis
41.167567567567566,0.04710875207007907,Proteus Syndrome
41.167567567567566,0.04710875207007907,MUSCULAR DYSTROPHY CONGENITAL 1C
41.167567567567566,0.04710875207007907,Premature plaque buildup in arteries
41.167567567567566,0.04710875207007907,Aqueductal Stenosis
41.167567567567566,0.04710875207007907,Lymphangioma
41.167567567567566,0.04710875207007907,Precocious atherosclerosis
inf,0.047251709154847985,Muscle Spasticity
40.94086021505376,0.04735895326539071,Motor Skills Disorders
40.94086021505376,0.04735895326539071,Thrombophlebitis
40.94086021505376,0.04735895326539071,Abnormal subcutaneous fat tissue distribution
40.94086021505376,0.04735895326539071,Overcurvature of nail
40.94086021505376,0.04735895326539071,Adenocarcinoma Clear Cell
